Date,VTI,SPY,EFA,EEM,TLT,IEF,LQD
2016-10-21,94.4445,184.1652,44.0259,30.3569,103.5239,90.0539,88.8071
2016-10-24,94.9176,184.9485,44.0183,30.4861,103.0736,89.9319,88.5534
2016-10-25,94.5133,184.3288,43.9881,30.5184,103.3453,89.9156,88.4881
2016-10-26,94.2295,183.9587,43.7914,30.1954,102.6464,89.7205,88.1185
2016-10-27,93.9112,183.4681,43.7384,29.9371,101.5282,89.4114,87.7198
2016-10-28,93.6015,182.9259,43.7233,29.816,101.303,89.4277,87.6183
2016-10-31,93.6618,182.9345,43.746,29.9855,101.9242,89.5009,87.6981
2016-11-01,92.965,181.6091,43.5568,29.7433,101.932,89.5041,87.5876
2016-11-02,92.3199,180.516,43.2617,29.3881,102.3755,89.7729,87.7184
2016-11-03,91.9157,179.6898,43.2163,29.3073,101.5897,89.7159,87.5439
2016-11-04,91.8555,179.4918,42.8002,29.0086,102.5,89.9928,87.8056
2016-11-07,93.8854,183.4509,43.3904,30.0582,101.6286,89.6182,87.7475
2016-11-08,94.2897,184.2771,43.5114,30.2519,101.2162,89.3005,87.5513
2016-11-09,95.4595,186.2308,43.5492,29.267,96.9214,87.9406,86.2648
2016-11-10,95.795,186.6956,43.4282,28.4354,95.4898,87.4113,86.1921
2016-11-11,95.8294,186.2653,43.1634,27.8944,94.9529,87.2322,85.8214
2016-11-14,96.0788,186.4116,42.9288,27.6926,94.385,86.7272,85.3781
2016-11-15,96.8271,187.8661,43.118,28.2497,94.8518,86.7272,85.6397
2016-11-16,96.6895,187.5132,42.664,28.0156,95.7076,86.8087,85.7633
2016-11-17,97.1798,188.4772,42.9894,28.0559,94.2994,86.4259,85.2182
2016-11-18,96.9991,188.0554,42.5203,27.9267,94.0271,86.0432,84.7385
2016-11-21,97.7303,189.4756,42.8834,28.2013,94.2604,86.1165,84.8257
2016-11-22,98.0141,189.8456,42.9894,28.6292,94.2293,86.1979,85.0438
2016-11-23,98.1518,189.9489,42.838,28.3224,93.8636,85.8884,84.7313
2016-11-25,98.5302,190.6546,42.9667,28.4596,94.0037,85.8152,84.7385
2016-11-28,97.9625,189.7596,42.7397,28.5726,94.6962,86.2061,85.1237
2016-11-29,98.1001,190.1297,43.0121,28.613,95.093,86.2957,85.24
2016-11-30,97.8679,189.6735,42.9667,28.6614,93.5525,85.7175,84.9202
2016-12-01,97.4636,188.9764,42.8002,28.3224,92.5647,85.3905,84.4443
2016-12-02,97.4636,189.071,42.9061,28.3546,93.2429,85.7737,84.8305
2016-12-05,98.1431,190.2071,43.3298,28.5888,93.1416,85.7411,85.0128
2016-12-06,98.6421,190.8096,43.6249,28.7422,93.0714,85.7737,85.0054
2016-12-07,99.8634,193.3056,44.2756,29.2266,93.8666,86.0592,85.3626
2016-12-08,100.2247,193.7789,44.2377,29.3558,92.7596,85.7329,85.0128
2016-12-09,100.7666,194.9494,44.4269,29.2024,91.6057,85.2926,84.6848
2016-12-12,100.5086,194.7256,44.2302,29.0086,91.7773,85.3088,84.6046
2016-12-13,101.0935,196.0252,44.7068,29.3316,92.1047,85.3578,84.7941
2016-12-14,100.1817,194.4072,44.0486,28.4596,91.0755,84.6483,84.2549
2016-12-15,100.5946,195.2076,43.9502,28.508,91.5355,84.4119,84.3131
2016-12-16,100.4398,194.8258,43.9805,28.3789,91.3251,84.5179,84.2475
2016-12-19,100.7236,195.25,43.9124,28.1851,92.3074,84.9093,84.6557
2016-12-20,101.1538,196.0032,44.0637,28.282,91.8474,84.7299,84.6046
2016-12-21,100.8681,195.4578,44.076,28.1644,92.2528,84.8685,84.8743
2016-12-22,100.6085,195.1202,43.9766,27.8296,92.0879,84.8318,84.8801
2016-12-23,100.7643,195.4059,44.0912,27.9929,92.2755,84.9135,85.0117
2016-12-27,101.0153,195.8907,44.0377,28.1154,91.9785,84.7909,84.8582
2016-12-28,100.1757,194.2717,43.8696,28.3277,92.6506,85.1013,85.1724
2016-12-29,100.1844,194.2284,43.9766,28.7932,92.979,85.3627,85.5013
2016-12-30,99.8122,193.5185,44.1295,28.589,93.1197,85.6159,85.6328
2017-01-03,100.5739,194.999,44.4046,28.932,93.5183,85.5751,85.7059
2017-01-04,101.3442,196.1591,44.9092,29.1525,93.8779,85.6731,85.9982
2017-01-05,101.1451,196.0032,45.2914,29.4709,95.3475,86.2285,86.4586
2017-01-06,101.4654,196.7045,45.1385,29.3485,94.4719,85.8364,86.0055
2017-01-09,101.0759,196.0552,45.0697,29.324,95.2302,86.1631,86.1736
2017-01-10,101.1538,196.0552,45.0773,29.4954,95.1677,86.1223,86.1225
2017-01-11,101.474,196.6092,45.3143,29.8466,95.4881,86.2203,86.254
2017-01-12,101.2057,196.1157,45.3831,29.9772,95.2771,86.2693,86.2467
2017-01-13,101.4567,196.5659,45.5513,29.9527,94.8237,86.0815,86.0713
2017-01-17,101.0067,195.8733,45.3831,29.9364,95.8164,86.5144,86.444
2017-01-18,101.2403,196.3062,45.2531,29.7731,94.5892,85.9018,85.874
2017-01-19,100.8422,195.579,45.1385,29.6833,93.9404,85.5751,85.5816
2017-01-20,101.1884,196.2976,45.3984,29.7404,93.7528,85.6159,85.7352
2017-01-23,100.9201,195.7868,45.513,30.1814,94.6908,86.0651,86.1297
2017-01-24,101.7077,197.0421,45.6277,30.3692,94.042,85.7384,85.874
2017-01-25,102.5819,198.7477,46.1016,30.704,92.8617,85.3137,85.5451
2017-01-26,102.4348,198.5398,45.9182,30.5734,93.1744,85.428,85.6474
2017-01-27,102.2703,198.2281,45.8417,30.5978,93.5105,85.5342,85.7497
2017-01-30,101.5779,196.9988,45.513,30.4345,93.2291,85.5097,85.6036
2017-01-31,101.6644,196.9815,45.5818,30.4917,93.8779,85.8038,85.757
2017-02-01,101.6558,197.0594,45.7653,30.508,93.2974,85.6394,85.6516
2017-02-02,101.725,197.1893,45.7882,30.6387,93.2583,85.6721,85.6735
2017-02-03,102.4953,198.5484,45.9717,30.8265,93.2191,85.7375,85.7688
2017-02-06,102.253,198.1936,45.643,30.753,93.7831,86.1465,86.0399
2017-02-07,102.2443,198.2021,45.5971,30.5978,94.4725,86.3019,86.1865
2017-02-08,102.3568,198.4619,45.6736,30.7857,95.7572,86.6537,86.4869
2017-02-09,103.032,199.6393,45.8647,30.9245,94.6526,86.1383,86.1425
2017-02-10,103.4647,200.4272,45.9717,31.2103,94.5978,86.0811,86.1205
2017-02-13,103.984,201.5179,46.1552,31.3083,94.3001,85.9502,86.0838
2017-02-14,104.3649,202.3231,46.0864,31.341,93.6186,85.6394,85.8787
2017-02-15,104.9361,203.3792,46.2622,31.5941,93.1878,85.4757,85.8128
2017-02-16,104.8409,203.2062,46.3692,31.4798,93.6969,85.8193,86.0545
2017-02-17,104.9967,203.5264,46.2469,31.3491,94.2531,86.0483,86.2744
2017-02-21,105.6199,204.7385,46.3998,31.6921,94.0886,86.0075,86.311
2017-02-22,105.4814,204.5567,46.3998,31.7901,94.2453,86.1465,86.377
2017-02-23,105.4035,204.6952,46.4991,31.7982,94.5273,86.3756,86.5968
2017-02-24,105.5766,204.955,46.1628,31.4226,95.577,86.7764,87.0364
2017-02-27,105.8103,205.2752,46.1934,31.3246,95.013,86.4656,86.8313
2017-02-28,105.4208,204.7212,46.1246,31.0225,95.3655,86.4247,86.8899
2017-03-01,106.8403,207.5868,46.6061,31.5043,93.7675,85.8225,86.3763
2017-03-02,106.1565,206.2795,46.3004,30.949,93.43,85.5768,86.244
2017-03-03,106.243,206.4094,46.5756,31.1858,93.6733,85.6587,86.3322
2017-03-06,105.8276,205.7947,46.4303,31.2021,93.2259,85.6424,86.1779
2017-03-07,105.4901,205.18,46.2698,31.2348,92.9434,85.5195,85.7518
2017-03-08,105.1958,204.7991,46.1016,30.9408,92.4411,85.2328,85.4873
2017-03-09,105.2477,205.0589,46.2775,30.6958,91.7033,84.9952,85.0244
2017-03-10,105.6285,205.7774,46.6673,31.0388,92.0251,85.1754,85.2375
2017-03-13,105.7064,205.8813,46.9119,31.4716,91.4443,84.9624,84.9509
2017-03-14,105.3256,205.0935,46.5526,31.2919,91.8839,85.0526,85.0244
2017-03-15,106.2777,206.8682,47.2177,32.1086,93.0062,85.798,85.7591
2017-03-16,106.1478,206.4613,47.447,32.3045,92.5352,85.5604,85.6342
2017-03-17,106.0873,206.0987,47.5693,32.2474,93.116,85.7898,85.8326
2017-03-20,105.8363,205.8727,47.4699,32.623,93.5163,85.9946,86.031
2017-03-21,104.3562,203.2294,47.2559,32.2637,94.2933,86.2813,86.244
2017-03-22,104.4947,203.7076,47.2635,32.4189,94.6701,86.4452,86.4645
2017-03-23,104.4601,203.4902,47.3706,32.427,94.5367,86.355,86.4057
2017-03-24,104.4705,203.3425,47.5005,32.5087,94.8741,86.4041,86.4939
2017-03-27,104.3488,203.1337,47.6228,32.4189,95.3058,86.6172,86.6776
2017-03-28,105.0791,204.6119,47.8521,32.5087,94.6701,86.3222,86.4939
2017-03-29,105.2704,204.8031,47.8521,32.5658,95.2352,86.568,86.7731
2017-03-30,105.6616,205.4553,47.684,32.3944,94.466,86.3222,86.5453
2017-03-31,105.479,204.9771,47.6152,32.1657,94.7407,86.4943,86.6335
2017-04-03,105.2182,204.6206,47.5464,32.3454,95.6964,86.9201,87.0225
2017-04-04,105.2704,204.751,47.5311,32.3617,95.1772,86.797,86.7941
2017-04-05,104.8443,204.1424,47.2788,32.2637,95.4683,86.9611,86.9046
2017-04-06,105.1747,204.7162,47.2865,32.2065,95.3266,86.9037,86.9856
2017-04-07,105.0965,204.5076,47.2559,32.1494,94.9413,86.6411,86.772
2017-04-10,105.2269,204.6293,47.2024,32.0187,95.3818,86.797,86.934
2017-04-11,105.1921,204.3858,47.4241,31.9452,96.2862,87.199,87.3393
2017-04-12,104.6531,203.4902,47.3859,32.1004,96.8132,87.4697,87.6266
2017-04-13,103.9402,202.1686,47.0801,31.9616,97.1121,87.7323,87.7739
2017-04-17,104.8443,203.9598,47.3706,32.2964,96.8132,87.5928,87.6045
2017-04-18,104.6183,203.3511,47.1565,31.8881,98.0795,88.0932,88.1202
2017-04-19,104.5314,202.9772,46.9654,31.6921,97.5446,87.8635,87.855
2017-04-20,105.3921,204.6293,47.34,32.0841,97.1671,87.6666,87.7297
2017-04-21,105.053,203.9772,47.3706,32.0841,97.1671,87.7077,87.7297
2017-04-24,106.1659,206.2205,48.5707,32.5413,96.6873,87.5271,87.6118
2017-04-25,106.8267,207.4204,48.9147,32.8272,95.5233,87.0759,87.2656
2017-04-26,106.8528,207.29,48.7771,32.7047,96.0503,87.3057,87.4792
2017-04-27,106.9571,207.4638,48.8229,32.6638,96.0189,87.3631,87.5603
2017-04-28,106.6006,207.0117,48.7694,32.7128,96.2312,87.4533,87.6634
2017-05-01,106.8788,207.5334,48.9682,32.9007,95.4312,87.2643,87.3916
2017-05-02,106.8788,207.6117,49.2204,33.1375,95.9198,87.4451,87.6501
2017-05-03,106.618,207.3595,49.1211,32.917,95.9829,87.2643,87.6058
2017-05-04,106.6962,207.603,49.5873,32.5495,95.51,87.0672,87.4359
2017-05-05,107.2266,208.4203,50.1377,32.819,95.5967,87.0836,87.4654
2017-05-08,107.0614,208.3855,49.7632,32.8108,95.0765,86.87,87.3103
2017-05-09,107.0266,208.1943,49.6409,33.2273,95.0686,86.7713,87.3251
2017-05-10,107.2614,208.5681,49.7173,33.4478,94.9583,86.7385,87.4433
2017-05-11,106.9484,208.1421,49.595,33.5213,94.9583,86.8043,87.4876
2017-05-12,106.7397,207.7943,49.8702,33.6601,95.6756,87.2479,87.9308
2017-05-15,107.3136,208.942,50.1224,34.0031,95.4154,87.1904,87.9235
2017-05-16,107.2527,208.7507,50.4435,34.0357,95.7701,87.3054,88.049
2017-05-17,105.3225,205.0466,49.8702,33.4559,97.1652,88.0038,88.5883
2017-05-18,105.6355,205.8727,49.9543,32.9007,97.2755,87.9792,88.5736
2017-05-19,106.392,207.2117,50.5352,33.6029,97.5041,87.9545,88.6253
2017-05-22,106.9571,208.2638,50.5964,33.6356,97.2361,87.8559,88.5514
2017-05-23,107.1397,208.7247,50.604,33.6683,96.5819,87.6258,88.278
2017-05-24,107.4526,209.2115,50.6346,33.7989,97.1258,87.8066,88.4184
2017-05-25,107.9047,210.2115,50.6346,33.9622,97.1573,87.8559,88.4553
2017-05-26,107.8874,210.168,50.4894,34.0847,97.3228,87.9134,88.5218
2017-05-30,107.7135,209.9854,50.4358,33.9051,97.8036,88.1352,88.7287
2017-05-31,107.6787,209.9332,50.497,33.6438,98.0479,88.1764,88.8321
2017-06-01,108.6786,211.6027,50.8257,33.9296,98.0582,88.1302,88.8513
2017-06-02,109.035,212.307,51.3837,34.1011,99.2193,88.517,89.2661
2017-06-05,108.8959,212.1505,51.1009,34.0602,98.6032,88.3689,89.0143
2017-06-06,108.6177,211.4723,50.9556,34.0765,99.1403,88.6487,89.2735
2017-06-07,108.7394,211.8636,50.9709,34.0357,98.6664,88.4841,89.1625
2017-06-08,108.9307,211.9679,50.8792,34.2399,98.4057,88.3442,89.0069
2017-06-09,108.8437,211.6462,50.6881,33.9786,98.2557,88.2619,88.918
2017-06-12,108.8263,211.6027,50.497,33.7989,98.224,88.2454,88.9402
2017-06-13,109.3654,212.6375,50.8868,33.9622,98.2398,88.2784,89.0365
2017-06-14,109.2089,212.3679,50.8486,33.9541,99.7564,88.7392,89.6439
2017-06-15,108.9654,211.9592,50.3212,33.6029,99.5983,88.5828,89.4291
2017-06-16,108.8959,212.0055,50.7493,33.6601,99.7958,88.6322,89.5031
2017-06-19,109.7827,213.7705,50.9556,33.9949,99.6536,88.3854,89.392
2017-06-20,109.035,212.3288,50.5455,33.6192,100.5462,88.6076,89.592
2017-06-21,108.9084,212.2764,50.4834,33.693,100.7515,88.5993,89.6365
2017-06-22,108.952,212.1803,50.4756,33.8653,100.9727,88.6816,89.7105
2017-06-23,109.2228,212.4337,50.5999,34.0458,100.9253,88.7063,89.755
2017-06-26,109.3014,212.5734,50.6853,34.3739,101.3044,88.7803,89.9179
2017-06-27,108.4018,210.8609,50.6776,33.9719,100.2224,88.3442,89.5106
2017-06-28,109.4237,212.7482,51.1203,34.2344,99.8906,88.2619,89.6068
2017-06-29,108.5502,210.8784,50.6154,33.7996,99.0534,87.9328,89.3328
2017-06-30,108.6987,211.2716,50.6465,33.9555,98.8243,87.7271,89.2587
2017-07-03,108.9607,211.6298,50.5843,34.1524,98.5061,87.4048,89.0657
2017-07-05,109.083,212.1191,50.5843,34.0868,98.5299,87.4708,89.2141
2017-07-06,108.0087,210.1794,50.3591,33.6766,97.7147,87.3059,88.9839
2017-07-07,108.7599,211.5424,50.3668,33.7422,97.129,87.1658,88.9096
2017-07-10,108.8385,211.7696,50.4911,34.0622,97.2715,87.2812,89.0582
2017-07-11,108.8123,211.6123,50.6077,34.3411,97.4377,87.3966,89.0953
2017-07-12,109.5896,213.2025,51.0116,35.0056,98.1105,87.652,89.4889
2017-07-13,109.7643,213.5608,51.1592,35.1779,97.4931,87.5614,89.3329
2017-07-14,110.2534,214.5568,51.5165,35.6209,97.6118,87.685,89.5409
2017-07-17,110.2534,214.5306,51.4155,35.4568,97.8809,87.7922,89.6226
2017-07-18,110.3233,214.6442,51.4621,35.5635,98.7357,88.1135,90.0088
2017-07-19,110.9609,215.8063,51.6874,35.8588,98.7753,88.1135,89.9791
2017-07-20,111.0308,215.9025,51.8971,35.8178,99.0602,88.1383,90.0608
2017-07-21,110.8823,215.7102,51.6952,35.7932,99.4796,88.2948,90.2687
2017-07-24,110.8911,215.6577,51.5553,35.8998,99.0918,88.2372,90.1647
2017-07-25,111.2579,216.182,51.6252,35.8096,97.8018,87.7427,89.6301
2017-07-26,111.1793,216.1908,51.9437,36.1049,97.96,88.0229,89.9271
2017-07-27,110.9871,215.9898,51.8272,35.908,97.4772,87.8828,89.7043
2017-07-28,110.8037,215.7364,51.8816,35.8916,98.055,88.0311,89.942
2017-07-31,110.7426,215.6141,51.9903,35.9326,98.1737,88.0559,89.942
2017-08-01,110.9697,216.0947,52.2777,36.0393,98.863,88.2746,90.2681
2017-08-02,110.8649,216.1995,52.301,36.0721,98.9185,88.192,90.1266
2017-08-03,110.6115,215.7801,52.3321,35.9244,99.9418,88.4974,90.2532
2017-08-04,110.8474,216.1733,52.402,36.0557,99.093,88.2581,89.9032
2017-08-07,111.0658,216.5752,52.4253,36.3018,99.2041,88.3076,89.9256
2017-08-08,110.76,216.0422,52.1457,36.31,98.8472,88.2333,89.4937
2017-08-09,110.6378,216.0335,52.0602,35.9818,99.3865,88.3406,89.5831
2017-08-10,109.0132,212.9841,51.3223,35.1287,100.2352,88.6708,89.5533
2017-08-11,109.214,213.2987,51.2291,35.2107,100.2828,88.7698,89.7171
2017-08-14,110.3321,215.4131,51.6019,35.5717,99.7673,88.5553,89.6575
2017-08-15,110.2272,215.3869,51.5631,35.6127,99.3468,88.2911,89.5533
2017-08-16,110.4281,215.7626,51.8583,35.9818,99.7117,88.4562,89.8064
2017-08-17,108.6725,212.3987,51.2757,35.5224,100.4573,88.7698,89.8958
2017-08-18,108.4891,212.0667,51.4155,35.826,100.4335,88.7864,89.8362
2017-08-21,108.6463,212.2327,51.4,35.9572,100.6794,88.8441,89.9628
2017-08-22,109.7381,214.452,51.6485,36.3592,100.2907,88.6708,89.8735
2017-08-23,109.4062,213.6831,51.6563,36.5315,100.9729,88.9762,90.216
2017-08-24,109.2315,213.1851,51.5398,36.6464,100.6001,88.8359,90.0447
2017-08-25,109.4935,213.6831,51.8505,36.8597,100.9887,88.9844,90.2532
2017-08-28,109.5372,213.6918,51.8505,36.7284,100.9253,89.0669,90.2532
2017-08-29,109.5809,213.9365,51.6408,36.6628,101.2505,89.2733,90.3202
2017-08-30,110.1574,214.95,51.5709,36.7202,101.2188,89.199,90.3947
2017-08-31,110.9085,216.2432,51.967,36.7776,101.5202,89.3393,90.551
2017-09-01,111.1618,216.549,52.0369,37.0483,100.7437,89.0765,90.1927
2017-09-05,110.3059,214.9937,51.6874,36.5643,102.3413,89.6965,90.7526
2017-09-06,110.6115,215.7277,52.0059,36.8022,101.7134,89.4815,90.4316
2017-09-07,110.5592,215.7015,52.4331,37.073,102.7546,89.87,90.7825
2017-09-08,110.4805,215.4481,52.4409,36.8268,102.532,89.8039,90.5137
2017-09-11,111.6684,217.746,52.8526,37.3191,101.308,89.2914,90.2375
2017-09-12,112.0964,218.48,53.0157,37.2781,100.7755,89.0765,90.1404
2017-09-13,112.1488,218.5848,52.7283,37.0812,100.378,88.8946,90.0509
2017-09-14,112.1139,218.5149,52.8215,37.1796,100.7913,88.9112,90.2748
2017-09-15,112.3235,218.8091,52.8681,37.4011,100.8311,89.0186,90.3494
2017-09-18,112.5942,219.2745,52.938,37.5324,100.2509,88.6714,90.2599
2017-09-19,112.6467,219.494,53.1866,37.6144,100.0045,88.5722,90.3121
2017-09-20,112.8301,219.573,53.0701,37.4421,100.076,88.3986,90.2002
2017-09-21,112.5156,218.9847,52.9613,37.4421,100.0204,88.2829,90.2002
2017-09-22,112.606,219.0287,53.1244,37.2288,100.3065,88.44,90.3196
2017-09-25,112.4218,218.5808,52.8215,36.5971,100.9344,88.7045,90.6555
2017-09-26,112.4481,218.7125,52.705,36.4987,100.7516,88.6301,90.6406
2017-09-27,113.0621,219.5642,52.7438,36.3674,99.2335,88.1755,90.2897
2017-09-28,113.2463,219.8277,52.8836,36.3428,98.9395,88.1589,90.4241
2017-09-29,113.6148,220.6003,53.1943,36.7612,99.162,88.0514,90.5063
2017-10-02,114.2113,221.5575,53.1477,36.7694,98.9804,87.9513,90.5908
2017-10-03,114.4393,222.0316,53.3264,37.3519,99.076,88.0754,90.7929
2017-10-04,114.5534,222.295,53.2254,37.3437,99.0839,88.0506,90.7405
2017-10-05,115.1586,223.6122,53.1943,37.6226,98.7096,87.9596,90.6133
2017-10-06,115.0797,223.3576,53.1555,37.4339,98.4309,87.8519,90.5384
2017-10-09,114.8516,222.9887,53.171,37.4093,98.7415,87.9513,90.6133
2017-10-10,115.1236,223.5771,53.676,37.7785,98.9007,87.9844,90.6732
2017-10-11,115.2814,223.9283,53.808,37.9508,99.0919,88.0838,90.6283
2017-10-12,115.1411,223.5946,53.7614,37.9344,99.514,88.1665,90.6507
2017-10-13,115.2288,223.8668,54.041,38.2789,100.2308,88.4645,91.01
2017-10-16,115.3078,224.1654,54.0022,38.2543,100.1591,88.3155,90.8827
2017-10-17,115.3604,224.3234,53.8624,38.0574,100.2865,88.2824,90.8678
2017-10-18,115.5095,224.543,54.0177,38.1477,99.6255,88.0589,90.733
2017-10-19,115.5358,224.6044,53.9323,37.8113,99.8007,88.15,90.8678
2017-10-20,116.1586,225.7635,53.8624,37.9508,98.7415,87.7857,90.6208
2017-10-23,115.6674,224.8853,53.7459,37.6472,98.9167,87.8685,90.7106
2017-10-24,115.8691,225.2805,53.8313,37.6472,98.3034,87.6036,90.486
2017-10-25,115.2639,224.1654,53.6216,37.5652,97.8335,87.4628,90.2465
2017-10-26,115.413,224.4551,53.6138,37.3109,97.507,87.347,90.239
2017-10-27,116.3516,226.2903,53.7381,37.8523,98.1521,87.6284,90.5085
2017-10-30,115.8428,225.4474,53.8624,37.6144,99.0919,87.943,90.8079
2017-10-31,116.0797,225.7986,54.0876,37.9672,99.1237,87.8851,90.6806
2017-11-01,116.1762,226.0972,54.142,38.1641,99.5651,87.9381,90.824
2017-11-02,116.2025,226.185,54.3052,38.2133,100.0041,88.0542,90.809
2017-11-03,116.5095,226.9401,54.2197,38.0164,100.2754,88.1952,90.9141
2017-11-06,116.7288,227.2914,54.2974,38.443,100.6505,88.303,90.9366
2017-11-07,116.527,227.1333,54.0954,38.1969,101.0735,88.3361,90.8615
2017-11-08,116.7201,227.5196,54.2741,38.3774,100.8501,88.2283,90.7415
2017-11-09,116.2463,226.6942,53.9634,38.1395,100.5628,88.1952,90.5013
2017-11-10,116.2639,226.624,53.8158,37.9754,99.0463,87.7474,89.9834
2017-11-13,116.3253,226.8347,53.5905,37.8933,99.2539,87.7059,89.9984
2017-11-14,116.1148,226.3079,53.5517,37.639,99.9243,87.8303,90.0209
2017-11-15,115.5183,225.1752,53.2953,37.4421,101.0097,88.1454,90.4037
2017-11-16,116.5709,227.0893,53.7226,38.2215,100.1318,87.9215,90.2987
2017-11-17,116.3516,226.4221,53.5284,38.4102,100.874,88.0376,90.4112
2017-11-20,116.6499,226.8084,53.6449,38.6071,100.8341,87.8967,90.4112
2017-11-21,117.4569,228.2924,54.0488,39.1239,101.1534,87.9133,90.7114
2017-11-22,117.3691,228.0904,54.1964,39.2224,101.4806,88.1952,91.0642
2017-11-24,117.6411,228.6172,54.6392,39.1403,101.2013,88.1206,90.9591
2017-11-27,117.5183,228.5031,54.3129,38.566,101.0575,88.1786,90.9066
2017-11-28,118.685,230.8212,54.6236,38.8532,101.1933,88.1952,91.0342
2017-11-29,118.685,230.6807,54.4061,38.2379,100.1956,87.9133,90.6739
2017-11-30,119.5973,232.7003,54.4605,37.8195,99.8604,87.6396,90.5688
2017-12-01,119.3604,232.2174,54.243,37.6062,101.208,87.9635,90.8488
2017-12-04,119.2025,231.9365,54.0488,37.68,101.2559,87.922,90.9918
2017-12-05,118.6938,231.1022,53.9323,37.6554,101.7598,87.9884,91.1648
2017-12-06,118.6235,231.1461,53.8235,37.1468,102.1117,88.1711,91.338
2017-12-07,119.0972,231.875,53.9634,37.2534,101.312,88.0133,91.1573
2017-12-08,119.7201,233.1394,54.2508,37.6882,101.32,87.9469,91.0444
2017-12-11,120.0008,233.8418,54.3906,37.8769,101.112,87.8887,91.1122
2017-12-12,120.1323,234.2545,54.4605,37.6226,101.072,87.814,91.0444
2017-12-13,120.1499,234.2282,54.6702,38.0738,101.8318,88.1711,91.3605
2017-12-14,119.5885,233.2711,54.3673,37.7949,102.2636,88.1379,91.5261
2017-12-15,120.6587,235.2136,54.3518,37.8769,102.6475,88.1213,91.654
2017-12-18,121.492,236.7052,54.9965,38.3035,101.7118,87.922,91.3831
2017-12-19,121.0008,235.7961,54.7947,38.1011,100.3923,87.5234,90.9165
2017-12-20,120.992,235.6726,54.7005,38.1511,99.2806,87.266,90.6757
2017-12-21,121.2679,236.1579,54.8968,38.401,99.8592,87.3275,90.9201
2017-12-22,121.2239,236.0962,55.0381,38.7258,99.9954,87.3608,90.9879
2017-12-26,121.1269,235.8138,55.0224,38.6924,100.292,87.3941,91.1086
2017-12-27,121.1709,235.9285,55.1245,38.7924,101.5984,87.7683,91.6138
2017-12-28,121.4354,236.4139,55.1558,39.0589,101.5102,87.6602,91.5535
2017-12-29,120.9858,235.5225,55.1951,39.2421,101.6705,87.8016,91.6741
2018-01-02,121.8409,237.2082,55.6033,39.9833,100.5725,87.5105,91.0633
2018-01-03,122.5461,238.7086,55.8702,40.3664,101.0534,87.602,91.2292
2018-01-04,123.0133,239.7147,56.4825,40.5663,101.0374,87.5604,91.1991
2018-01-05,123.7361,241.3122,56.7965,40.9161,100.7488,87.4523,91.1689
2018-01-08,124.0182,241.7534,56.7809,40.9161,100.6847,87.4107,91.1613
2018-01-09,124.2474,242.3007,56.8436,40.8494,99.3383,86.9949,90.8296
2018-01-10,124.0535,241.9299,56.7338,40.5913,99.2181,86.9698,90.8899
2018-01-11,125.1024,243.6951,57.1263,40.8411,99.6268,87.0281,91.1086
2018-01-12,125.8341,245.2838,57.6993,41.2325,99.7951,86.9698,91.1237
2018-01-16,125.2788,244.4453,57.6444,41.0743,100.2118,87.0115,91.2066
2018-01-17,126.4335,246.7753,57.9427,41.6156,100.0756,86.8202,90.9578
2018-01-18,126.2131,246.3605,57.872,41.6656,99.1459,86.5457,90.6033
2018-01-19,126.8654,247.4813,58.1939,42.007,98.625,86.3212,90.3242
2018-01-22,127.8703,249.4936,58.4922,42.2486,98.7212,86.2879,90.2413
2018-01-23,128.1877,250.0231,58.6806,42.4484,99.1459,86.5374,90.6335
